Date,Equity,Daily_Return,Drawdown
2020-12-24,9985.849,-0.0004475332121492981,-0.010761778839285974
2020-12-28,9984.4625,-0.0001388464816562962,-0.010899131085814084
2020-12-29,9986.2295,0.0001769749748672389,-0.010724084984396809
2020-12-30,9985.478,-7.525362800853141e-05,-0.010798531586103222
2020-12-31,10023.5649,0.003814229023387794,-0.007025490635301113
2021-01-04,10025.591,0.00020213367401855642,-0.00682477704951634
2021-01-05,10030.8518,0.0005247371451717608,-0.0063036211183699065
2021-01-06,10032.1051,0.00012494452365463538,-0.0061794641976533615
2021-01-07,10034.0908,0.00019793452921446075,-0.005982752797775603
2021-01-08,10025.4036,-0.0008657685258339765,-0.006843341644539369
2021-01-11,10024.365,-0.00010359682676519544,-0.006946229522825642
2021-01-12,10031.0442,0.0006662965684112176,-0.006284561203309003
2021-01-13,10024.8937,-0.0006131465356318255,-0.0068938543820110665
2021-01-14,10034.4194,0.0009502045892018085,-0.005950200364880365
2021-01-15,10029.42,-0.000498225138965247,-0.006445460964441985
2021-01-19,10036.0028,0.0006563490211797252,-0.005793342415257308
2021-01-20,10034.3893,-0.0001607711787405819,-0.005953182191508866
2021-01-21,10030.0919,-0.00042826721901267906,-0.006378899857740095
2021-01-22,10036.5998,0.0006488375246094247,-0.005734201202724165
2021-01-25,10030.6367,-0.0005941354760404804,-0.0063249297864034215
2021-01-26,10037.6881,0.0007029862820173705,-0.005626389843260582
2021-01-27,10041.081,0.0003380160816115474,-0.005290275571897429
2021-01-28,10050.1205,0.0009002516760894252,-0.004394786475258483
2021-01-29,10051.1752,0.00010494401534777431,-0.004290303666450002
2021-02-01,10051.9971,8.177153254673719e-05,-0.004208882958609106
2021-02-02,10035.6377,-0.0016274775885083415,-0.005829510684429717
2021-02-03,10034.1272,-0.00015051360413287362,-0.005979146867899132
2021-02-04,10037.2623,0.00031244371707783714,-0.005668571297693603
2021-02-05,10037.389,1.2622963933006659e-05,-0.00565601988793174
2021-02-08,10033.0126,-0.0004360098029476678,-0.006089563610762516
2021-02-09,10037.2263,0.0004199835251876838,-0.005672137601967053
2021-02-10,10043.4893,0.000623977163890288,-0.0050516997224108184
2021-02-11,10040.5209,-0.0002955546535007292,-0.005345761322550491
2021-02-12,10046.0758,0.0005532481885477392,-0.004795470666770774
2021-02-16,10042.9929,-0.0003068760440769758,-0.005100875095780055
2021-02-17,10055.4148,0.0012368723271727333,-0.003870311899857759
2021-02-18,10061.8497,0.0006399437644282191,-0.0032328449173961715
2021-02-19,10058.4726,-0.00033563411307979685,-0.003567393977439326
2021-02-22,10069.6507,0.001111311870551912,-0.002460046594161547
2021-02-23,10069.6289,-2.1649211725538464e-06,-0.002462206189527083
2021-02-24,10067.9964,-0.00016212116813951738,-0.00262392818192303
2021-02-25,10077.0105,0.0008953221318195315,-0.0017309553110769205
2021-02-26,10094.1003,0.0016959196380712527,-3.7971234110423246e-05
2021-03-01,10093.1242,-9.670004963191481e-05,-0.00013466761192215682
2021-03-02,10091.3085,-0.00017989474458279808,-0.0003145381305093009
2021-03-03,10086.4579,-0.00048067106460969455,-0.0007950580057408674
2021-03-04,10046.2664,-0.0039846991281249355,-0.0047765890669235755
2021-03-05,10053.2557,0.0006957111947578642,-0.004084200998652365
2021-03-08,10049.915,-0.00033230031143038907,-0.0044151441288189375
2021-03-09,10058.9273,0.0008967538531419184,-0.003522349573186756
2021-03-10,10044.0744,-0.0014765888605239308,-0.004993737371567941
2021-03-11,10049.7822,0.0005682753604454582,-0.004428299829027371
2021-03-12,10043.8944,-0.0005858634428913545,-0.005011568892934748
2021-03-15,10034.2882,-0.0009564218437022598,-0.005963197562676603
2021-03-16,10021.0565,-0.0013186485913371238,-0.007273982791947797
2021-03-17,10021.9005,8.422265656315986e-05,-0.007190372769539155
2021-03-18,10015.1557,-0.0006730060830278939,-0.007858539687953914
2021-03-19,10016.2299,0.0001072574438358842,-0.007752125130997212
2021-03-22,10018.0766,0.0001843707680870832,-0.007569183628174825
2021-03-23,10033.2859,0.0015181856365522606,-0.006062489417487216
2021-03-24,10036.1706,0.00028751298714602136,-0.0057767194747831985
2021-03-25,10038.5304,0.00023512952240967167,-0.005542948229664724
2021-03-26,10029.0643,-0.0009429766731592348,-0.006480698031942844
2021-03-29,10025.5017,-0.00035522755597439115,-0.006833623465394401
2021-03-30,10022.0269,-0.00034659612097021064,-0.00717785107897928
2021-03-31,10022.992,9.629788561027475e-05,-0.007082244405251181
2021-04-01,10017.9841,-0.0004996412248957638,-0.007578347048877276
2021-04-05,10010.6982,-0.0007272820486906584,-0.008300117501800597
2021-04-06,10009.3061,-0.0001390612295155691,-0.008438024506771225
2021-04-07,10011.3195,0.0002011528051879541,-0.008238569033882981
2021-04-08,10014.9458,0.0003622199850878971,-0.007879333223147711
2021-04-09,10014.8678,-7.788359673299716e-06,-0.007887060215739927
2021-04-12,10013.4939,-0.00013718603454759837,-0.00802316425577232
2021-04-13,10015.1191,0.00016230099266345555,-0.007862165430631785
2021-04-14,10011.3648,-0.000374863240518053,-0.008234081434339013
2021-04-15,10028.2968,0.0016912778964963682,-0.006556729657770655
2021-04-16,10026.0737,-0.0002216827088722395,-0.006776958853051074
2021-04-19,10024.6465,-0.00014234884389485725,-0.006918343004688077
2021-04-20,10025.2524,6.044103400548728e-05,-0.006858320122487549
2021-04-21,10025.3269,7.431234349875027e-06,-0.0068509398539217115
2021-04-22,10021.5978,-0.00037196792056726213,-0.007220359444637614
2021-04-23,10021.8338,2.3549139040568434e-05,-0.007196980338845638
2021-04-26,10022.2996,4.647851972960915e-05,-0.007150836324108623
2021-04-27,10016.9593,-0.0005328417841350408,-0.0076798678438587675
2021-04-28,10012.2622,-0.000468914753402383,-0.00814518139392495
2021-04-29,10012.2522,-9.9877528159098e-07,-0.008146172034000698
2021-04-30,10008.1935,-0.00040537332849055474,-0.008548243121619392
2021-05-03,9998.1886,-0.0009996709196320452,-0.009539368611188759
2021-05-04,9982.3949,-0.001579656138912977,-0.011103955827913792
2021-05-05,9979.323,-0.00030773176484921727,-0.011408270552839328
2021-05-06,9990.107,0.0010806344278062596,-0.010339964294954096
2021-05-07,9990.4615,3.5485105414734264e-05,-0.0103048461042623
2021-05-10,9990.4342,-2.732606496635981e-06,-0.010307550551669653
2021-05-11,10000.3418,0.000991708648659273,-0.00932606399003899
2021-05-12,10006.9032,0.0006561175739012715,-0.008676065410616829
